#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35EA5
#Date Time: 2025-12-01 11:35:07.752
#Sample rate: 20000Hz
#Samples: 51923
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: -1.6 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-6.1266,0.7981501670938431
-6.12655,0.7981501670938431
-6.1265,0.7981501670938431
-6.12645,0.7981501670938431
-6.1264,0.7981501670938431
-6.12635,0.7981501670938431
-6.1263,0.7945123355804065
-6.12625,0.7945123355804065
-6.1262,0.7981501670938431
-6.12615,0.7945123355804065
-6.1261,0.7981501670938431
-6.12605,0.7981501670938431
-6.126,0.7981501670938431
-6.12595,0.7981501670938431
-6.1259,0.7981501670938431
-6.12585,0.7945123355804065
-6.1258,0.7981501670938431
-6.12575,0.7981501670938431
-6.1257,0.7981501670938431
-6.12565,0.7981501670938431
-6.1256,0.7981501670938431
-6.12555,0.7981501670938431
-6.1255,0.7981501670938431
-6.12545,0.7981501670938431
-6.1254,0.7981501670938431
-6.12535,0.7981501670938431
-6.1253,0.7981501670938431
-6.12525,0.7981501670938431
-6.1252,0.7981501670938431
-6.12515,0.7981501670938431
-6.1251,0.7981501670938431
-6.12505,0.7981501670938431
-6.125,0.7945123355804065
-6.12495,0.7981501670938431
-6.1249,0.7981501670938431
-6.12485,0.7981501670938431
-6.1248,0.7945123355804065
-6.12475,0.7945123355804065
-6.1247,0.7981501670938431
-6.12465,0.7981501670938431
-6.1246,0.7981501670938431
-6.12455,0.7981501670938431
-6.1245,0.7981501670938431
-6.12445,0.7981501670938431
-6.1244,0.7981501670937902
-6.12435,0.7945123355804065
-6.1243,0.7981501670938431
-6.12425,0.7981501670938431
-6.1242,0.7981501670938431
-6.12415,0.7981501670938431
-6.1241,0.7981501670938431
-6.12405,0.7981501670938431
-6.124,0.7981501670938431
-6.12395,0.7981501670938431
-6.1239,0.7981501670938431
-6.12385,0.7945123355804065
-6.1238,0.7981501670938431
-6.12375,0.7981501670938431
-6.1237,0.7981501670938431
-6.12365,0.7981501670937902
-6.1236,0.7945123355804065
-6.12355,0.7945123355804065
-6.1235,0.7981501670938431
-6.12345,0.7981501670938431
-6.1234,0.7981501670938431
-6.12335,0.7981501670938431
-6.1233,0.7945123355804594
-6.12325,0.7981501670938431
-6.1232,0.7981501670938431
-6.12315,0.7981501670938431
-6.1231,0.7981501670938431
-6.12305,0.7981501670938431
-6.123,0.7981501670938431
-6.12295,0.7981501670938431
-6.1229,0.7945123355804065
-6.12285,0.7945123355804065
-6.1228,0.7981501670938431
-6.12275,0.7981501670938431
-6.1227,0.7981501670938431
-6.12265,0.7981501670938431
-6.1226,0.7981501670938431
-6.12255,0.7981501670938431
-6.1225,0.7945123355804594
-6.12245,0.7981501670938431
-6.1224,0.7981501670938431
-6.12235,0.7945123355804065
-6.1223,0.7981501670938431
-6.12225,0.7981501670938431
-6.1222,0.7981501670938431
-6.12215,0.7981501670938431
-6.1221,0.7981501670938431
-6.12205,0.7981501670938431
-6.122,0.7945123355804065
-6.12195,0.7981501670938431
-6.1219,0.7945123355804065
-6.12185,0.7945123355804065
-6.1218,0.7945123355804065
-6.12175,0.7981501670937902
-6.1217,0.7945123355804065
-6.12165,0.7981501670938431
-6.1216,0.7981501670938431
-6.12155,0.7981501670938431
-6.1215,0.7945123355804065
-6.12145,0.7981501670938431
-6.1214,0.7945123355804594
-6.12135,0.7945123355804065
-6.1213,0.7945123355804065
-6.12125,0.7945123355804065
-6.1212,0.7945123355804065
-6.12115,0.7945123355804065
-6.1211,0.7945123355804065
-6.12105,0.7945123355804065
-6.121,0.7981501670937902
-6.12095,0.7981501670938431
-6.1209,0.7981501670938431
-6.12085,0.7981501670938431
-6.1208,0.7945123355804065
-6.12075,0.7945123355804065
-6.1207,0.7981501670938431
-6.12065,0.7945123355804594
-6.1206,0.7981501670938431
-6.12055,0.7981501670938431
-6.1205,0.7981501670938431
-6.12045,0.7945123355804065
-6.1204,0.7981501670938431
-6.12035,0.7981501670938431
-6.1203,0.7981501670938431
-6.12025,0.7981501670938431
-6.1202,0.7945123355804065
-6.12015,0.7945123355804065
-6.1201,0.7945123355804065
-6.12005,0.7945123355804065
-6.12,0.7945123355804065
-6.11995,0.7945123355804065
-6.1199,0.7981501670938431
-6.11985,0.7981501670938431
-6.1198,0.7981501670938431
-6.11975,0.7945123355804065
-6.1197,0.7981501670938431
-6.11965,0.7981501670938431
-6.1196,0.7981501670938431
-6.11955,0.7981501670938431
-6.1195,0.7981501670938431
-6.11945,0.7945123355804065
-6.1194,0.7945123355804065
-6.11935,0.7981501670938431
-6.1193,0.7945123355804065
-6.11925,0.7981501670938431
-6.1192,0.7981501670938431
-6.11915,0.7981501670938431
-6.1191,0.7981501670938431
-6.11905,0.7981501670938431
-6.119,0.7945123355804065
-6.11895,0.7945123355804065
-6.1189,0.7945123355804065
-6.11885,0.7981501670938431
-6.1188,0.7981501670938431
-6.11875,0.7981501670938431
-6.1187,0.7981501670937902
-6.11865,0.7945123355804065
-6.1186,0.7981501670938431
-6.11855,0.7981501670938431
-6.1185,0.7981501670938431
-6.11845,0.7945123355804065
-6.1184,0.7981501670938431
-6.11835,0.7981501670938431
-6.1183,0.7945123355804065
-6.11825,0.7945123355804065
-6.1182,0.7981501670938431
-6.11815,0.7981501670938431
-6.1181,0.7945123355804065
-6.11805,0.7981501670938431
-6.118,0.7981501670938431
-6.11795,0.7981501670938431
-6.1179,0.7981501670938431
-6.11785,0.7981501670938431
-6.1178,0.7981501670938431
-6.11775,0.7981501670938431
-6.1177,0.7981501670938431
-6.11765,0.7945123355804065
-6.1176,0.7945123355804065
-6.11755,0.7945123355804594
-6.1175,0.7981501670938431
-6.11745,0.7981501670938431
-6.1174,0.7945123355804065
-6.11735,0.7981501670938431
-6.1173,0.7981501670938431
-6.11725,0.7981501670938431
-6.1172,0.7981501670938431
-6.11715,0.7981501670938431
-6.1171,0.7981501670938431
-6.11705,0.7981501670938431
-6.117,0.7945123355804065
-6.11695,0.7981501670938431
-6.1169,0.7981501670938431
-6.11685,0.7981501670938431
-6.1168,0.7981501670938431
-6.11675,0.7981501670938431
-6.1167,0.7981501670938431
-6.11665,0.7981501670938431
-6.1166,0.7945123355804065
-6.11655,0.7945123355804065
-6.1165,0.7945123355804065
-6.11645,0.7981501670937902
-6.1164,0.7981501670938431
-6.11635,0.7981501670938431
-6.1163,0.7981501670938431
-6.11625,0.7945123355804065
-6.1162,0.7945123355804065
-6.11615,0.7945123355804065
-6.1161,0.7981501670938431
-6.11605,0.7981501670938431
-6.116,0.7981501670938431
-6.11595,0.7981501670938431
-6.1159,0.7981501670938431
-6.11585,0.7981501670938431
-6.1158,0.7981501670938431
-6.11575,0.7945123355804065
-6.1157,0.7945123355804065
-6.11565,0.7945123355804065
-6.1156,0.7945123355804065
-6.11555,0.7981501670938431
-6.1155,0.7945123355804065
-6.11545,0.7981501670938431
-6.1154,0.7945123355804065
-6.11535,0.7981501670938431
-6.1153,0.7981501670938431
-6.11525,0.7945123355804065
-6.1152,0.7945123355804065
-6.11515,0.7981501670938431
-6.1151,0.7981501670938431
-6.11505,0.7981501670938431
-6.115,0.7981501670938431
-6.11495,0.7981501670938431
-6.1149,0.7981501670938431
-6.11485,0.7981501670938431
-6.1148,0.7981501670938431
-6.11475,0.7981501670938431
-6.1147,0.7981501670938431
-6.11465,0.7981501670938431
-6.1146,0.7981501670938431
-6.11455,0.7945123355804594
-6.1145,0.7945123355804594
-6.11445,0.7981501670938431
-6.1144,0.7981501670938431
-6.11435,0.7981501670938431
-6.1143,0.7981501670938431
-6.11425,0.7981501670938431
-6.1142,0.7981501670938431
-6.11415,0.7981501670938431
-6.1141,0.7981501670938431
-6.11405,0.7981501670938431
-6.114,0.7981501670938431
-6.11395,0.7981501670938431
-6.1139,0.7981501670938431
-6.11385,0.7981501670938431
-6.1138,0.7981501670938431
-6.11375,0.7945123355804594
-6.1137,0.7981501670938431
-6.11365,0.7945123355804065
-6.1136,0.7981501670938431
-6.11355,0.7981501670938431
-6.1135,0.7945123355804065
-6.11345,0.7945123355804065
-6.1134,0.7981501670937902
-6.11335,0.7945123355804594
-6.1133,0.7981501670938431
-6.11325,0.7981501670938431
-6.1132,0.7945123355804065
-6.11315,0.7945123355804065
-6.1131,0.7981501670938431
-6.11305,0.7945123355804065
-6.113,0.7945123355804065
-6.11295,0.7945123355804065
-6.1129,0.7945123355804065
-6.11285,0.7945123355804065
-6.1128,0.7981501670938431
-6.11275,0.7945123355804065
-6.1127,0.7945123355804065
-6.11265,0.7945123355804065
-6.1126,0.7981501670937902
-6.11255,0.7945123355804065
-6.1125,0.7945123355804065
-6.11245,0.7945123355804065
-6.1124,0.7945123355804065
-6.11235,0.7981501670938431
-6.1123,0.7945123355804065
-6.11225,0.7945123355804065
-6.1122,0.7945123355804065
-6.11215,0.7945123355804065
-6.1121,0.7945123355804065
-6.11205,0.7945123355804065
-6.112,0.7945123355804065
-6.11195,0.7945123355804065
-6.1119,0.7981501670938431
-6.11185,0.7945123355804065
-6.1118,0.7945123355804065
-6.11175,0.7981501670938431
-6.1117,0.7981501670938431
-6.11165,0.7981501670938431
-6.1116,0.7981501670938431
-6.11155,0.7981501670938431
-6.1115,0.7981501670938431
-6.11145,0.7981501670938431
-6.1114,0.7981501670938431
-6.11135,0.7981501670938431
-6.1113,0.7945123355804065
-6.11125,0.7945123355804065
-6.1112,0.7945123355804065
-6.11115,0.7945123355804065
-6.1111,0.7945123355804065
-6.11105,0.7981501670938431
-6.111,0.7981501670938431
-6.11095,0.7981501670938431
-6.1109,0.7981501670938431
-6.11085,0.7945123355804065
-6.1108,0.7945123355804065
-6.11075,0.7981501670938431
-6.1107,0.7981501670937902
-6.11065,0.7945123355804065
-6.1106,0.7945123355804065
-6.11055,0.7945123355804065
-6.1105,0.7945123355804065
-6.11045,0.7981501670938431
-6.1104,0.7981501670938431
-6.11035,0.7981501670938431
-6.1103,0.7945123355804065
-6.11025,0.7945123355804065
-6.1102,0.7945123355804065
-6.11015,0.7945123355804065
-6.1101,0.7945123355804065
-6.11005,0.7945123355804065
-6.11,0.7945123355804065
-6.10995,0.7945123355804065
-6.1099,0.7945123355804065
-6.10985,0.7945123355804065
-6.1098,0.7945123355804065
-6.10975,0.7981501670938431
-6.1097,0.7981501670938431
-6.10965,0.7945123355804065
-6.1096,0.7945123355804065
-6.10955,0.7945123355804065
-6.1095,0.7945123355804065
-6.10945,0.7945123355804065
-6.1094,0.7945123355804065
-6.10935,0.7945123355804065
-6.1093,0.7945123355804065
-6.10925,0.7945123355804065
-6.1092,0.7945123355804065
-6.10915,0.7945123355804065
-6.1091,0.7981501670938431
-6.10905,0.7945123355804065
-6.109,0.7945123355804065
-6.10895,0.7945123355804065
-6.1089,0.7981501670938431
-6.10885,0.7945123355804065
-6.1088,0.7945123355804065
-6.10875,0.7945123355804065
-6.1087,0.7945123355804065
-6.10865,0.7945123355804065
-6.1086,0.7945123355804065
-6.10855,0.7945123355804065
-6.1085,0.7945123355804065
-6.10845,0.7945123355804065
-6.1084,0.7945123355804065
-6.10835,0.7945123355804065
-6.1083,0.7945123355804065
-6.10825,0.7945123355804065
-6.1082,0.7945123355804065
-6.10815,0.7945123355804065
-6.1081,0.7945123355804065
-6.10805,0.7945123355804065
-6.108,0.7945123355804065
-6.10795,0.7945123355804065
-6.1079,0.7945123355804065
-6.10785,0.7945123355804065
-6.1078,0.7945123355804065
-6.10775,0.7981501670938431
-6.1077,0.7981501670938431
-6.10765,0.7945123355804065
-6.1076,0.7945123355804065
-6.10755,0.7945123355804065
-6.1075,0.7981501670938431
-6.10745,0.7981501670938431
-6.1074,0.7945123355804065
-6.10735,0.7945123355804065
-6.1073,0.7945123355804065
-6.10725,0.7945123355804065
-6.1072,0.7945123355804065
-6.10715,0.7945123355804065
-6.1071,0.7945123355804065
-6.10705,0.7945123355804065
-6.107,0.7981501670938431
-6.10695,0.7945123355804065
-6.1069,0.7981501670937902
-6.10685,0.7981501670938431
-6.1068,0.7981501670938431
-6.10675,0.7981501670938431
-6.1067,0.7945123355804065
-6.10665,0.7945123355804065
-6.1066,0.7945123355804065
-6.10655,0.7981501670937902
-6.1065,0.7981501670938431
-6.10645,0.7981501670938431
-6.1064,0.7981501670938431
-6.10635,0.7981501670938431
-6.1063,0.7981501670938431
-6.10625,0.7981501670938431
-6.1062,0.7981501670938431
-6.10615,0.7981501670938431
-6.1061,0.7981501670938431
-6.10605,0.7981501670938431
-6.106,0.7981501670938431
-6.10595,0.7981501670938431
-6.1059,0.7981501670938431
-6.10585,0.7981501670938431
-6.1058,0.7981501670938431
-6.10575,0.7981501670938431
-6.1057,0.7981501670938431
-6.10565,0.7981501670938431
-6.1056,0.7981501670938431
-6.10555,0.7981501670938431
-6.1055,0.7981501670938431
-6.10545,0.7981501670938431
-6.1054,0.7981501670938431
-6.10535,0.7981501670937902
-6.1053,0.7945123355804065
-6.10525,0.7981501670938431
-6.1052,0.7981501670938431
-6.10515,0.7945123355804065
-6.1051,0.7981501670938431
-6.10505,0.7945123355804065
-6.105,0.7945123355804065
-6.10495,0.7981501670938431
-6.1049,0.7945123355804065
-6.10485,0.7945123355804065
-6.1048,0.7945123355804065
-6.10475,0.7981501670938431
-6.1047,0.7945123355804065
-6.10465,0.7945123355804065
-6.1046,0.7981501670937902
-6.10455,0.7945123355804065
-6.1045,0.7945123355804065
-6.10445,0.7981501670938431
-6.1044,0.7945123355804065
-6.10435,0.7945123355804065
-6.1043,0.7945123355804065
-6.10425,0.7945123355804065
-6.1042,0.7981501670937902
-6.10415,0.7945123355804065
-6.1041,0.7945123355804065
-6.10405,0.7981501670938431
-6.104,0.7981501670938431
-6.10395,0.7981501670938431
-6.1039,0.7945123355804065
-6.10385,0.7945123355804065
-6.1038,0.7981501670938431
-6.10375,0.7981501670938431
-6.1037,0.7945123355804065
-6.10365,0.7981501670938431
-6.1036,0.7945123355804065
-6.10355,0.7981501670938431
-6.1035,0.7981501670938431
-6.10345,0.7945123355804594
-6.1034,0.7981501670938431
-6.10335,0.7981501670938431
-6.1033,0.7945123355804065
-6.10325,0.7945123355804065
-6.1032,0.7945123355804065
-6.10315,0.7945123355804065
-6.1031,0.7945123355804065
-6.10305,0.7981501670938431
-6.103,0.7981501670938431
-6.10295,0.7945123355804065
-6.1029,0.7945123355804065
-6.10285,0.7981501670938431
-6.1028,0.7981501670938431
-6.10275,0.7981501670938431
-6.1027,0.7981501670937902
-6.10265,0.7945123355804065
-6.1026,0.7945123355804065
-6.10255,0.7945123355804065
-6.1025,0.7945123355804065
-6.10245,0.7945123355804065
-6.1024,0.7945123355804065
-6.10235,0.7945123355804065
-6.1023,0.7945123355804065
-6.10225,0.7945123355804065
-6.1022,0.7945123355804065
-6.10215,0.7945123355804065
-6.1021,0.7945123355804065
-6.10205,0.7945123355804065
-6.102,0.7981501670938431
-6.10195,0.7981501670938431
-6.1019,0.7981501670938431
-6.10185,0.7981501670938431
-6.1018,0.7981501670938431
-6.10175,0.7981501670938431
-6.1017,0.7981501670938431
-6.10165,0.7981501670938431
-6.1016,0.7981501670938431
-6.10155,0.7945123355804065
-6.1015,0.7945123355804065
-6.10145,0.7981501670938431
-6.1014,0.7981501670938431
-6.10135,0.7981501670938431
-6.1013,0.7981501670938431
-6.10125,0.7981501670938431
-6.1012,0.7981501670938431
-6.10115,0.7981501670938431
-6.1011,0.7981501670938431
-6.10105,0.7981501670938431
-6.101,0.7981501670938431
-6.10095,0.7981501670938431
-6.1009,0.7945123355804065
-6.10085,0.7981501670938431
-6.1008,0.7981501670937902
-6.10075,0.7945123355804065
-6.1007,0.7945123355804065
-6.10065,0.7945123355804065
-6.1006,0.7981501670938431
-6.10055,0.7981501670938431
-6.1005,0.7981501670938431
-6.10045,0.7981501670938431
-6.1004,0.7981501670937902
-6.10035,0.7945123355804065
-6.1003,0.7945123355804065
-6.10025,0.7945123355804065
-6.1002,0.7945123355804065
-6.10015,0.7981501670938431
-6.1001,0.7945123355804065
-6.10005,0.7945123355804065
-6.1,0.7945123355804065
-6.09995,0.7945123355804065
-6.0999,0.7981501670938431
-6.09985,0.7981501670938431
-6.0998,0.7981501670938431
-6.09975,0.7945123355804065
-6.0997,0.7981501670938431
-6.09965,0.7945123355804594
-6.0996,0.7981501670938431
-6.09955,0.7981501670938431
-6.0995,0.7945123355804065
-6.09945,0.7981501670938431
-6.0994,0.7945123355804065
-6.09935,0.7945123355804065
-6.0993,0.7945123355804065
-6.09925,0.7981501670938431
-6.0992,0.7981501670938431
-6.09915,0.7981501670938431
-6.0991,0.7945123355804065
-6.09905,0.7981501670938431
-6.099,0.7981501670938431
-6.09895,0.7981501670938431
-6.0989,0.7945123355804594
-6.09885,0.7981501670938431
-6.0988,0.7945123355804065
-6.09875,0.7981501670938431
-6.0987,0.7945123355804065
-6.09865,0.7981501670938431
-6.0986,0.7945123355804065
-6.09855,0.7945123355804065
-6.0985,0.7945123355804594
-6.09845,0.7981501670938431
-6.0984,0.7945123355804065
-6.09835,0.7981501670938431
-6.0983,0.7981501670938431
-6.09825,0.7981501670938431
-6.0982,0.7981501670938431
-6.09815,0.7981501670938431
-6.0981,0.7945123355804594
-6.09805,0.7981501670938431
-6.098,0.7981501670938431
-6.09795,0.7945123355804065
-6.0979,0.7945123355804065
-6.09785,0.7981501670938431
-6.0978,0.7945123355804065
-6.09775,0.7945123355804594
-6.0977,0.7981501670938431
-6.09765,0.7945123355804065
-6.0976,0.7945123355804065
-6.09755,0.7945123355804065
-6.0975,0.7945123355804065
-6.09745,0.7945123355804065
-6.0974,0.7981501670937902
-6.09735,0.7945123355804594
-6.0973,0.7981501670938431
-6.09725,0.7981501670938431
-6.0972,0.7945123355804065
-6.09715,0.7945123355804065
-6.0971,0.7945123355804065
-6.09705,0.7981501670938431
-6.097,0.7945123355804594
-6.09695,0.7945123355804065
-6.0969,0.7945123355804065
-6.09685,0.7945123355804065
-6.0968,0.7981501670938431
-6.09675,0.7981501670938431
-6.0967,0.7981501670938431
-6.09665,0.7981501670938431
-6.0966,0.7945123355804594
-6.09655,0.7981501670938431
-6.0965,0.7981501670938431
-6.09645,0.7981501670938431
-6.0964,0.7981501670938431
-6.09635,0.7945123355804065
-6.0963,0.7945123355804065
-6.09625,0.7945123355804065
-6.0962,0.7945123355804594
-6.09615,0.7981501670938431
-6.0961,0.7945123355804065
-6.09605,0.7981501670938431
-6.096,0.7945123355804065
-6.09595,0.7945123355804065
-6.0959,0.7981501670938431
-6.09585,0.7981501670938431
-6.0958,0.7981501670938431
-6.09575,0.7981501670938431
-6.0957,0.7981501670938431
-6.09565,0.7981501670938431
-6.0956,0.7981501670938431
-6.09555,0.7945123355804065
-6.0955,0.7945123355804065
-6.09545,0.7945123355804594
-6.0954,0.7981501670938431
-6.09535,0.7981501670938431
-6.0953,0.7945123355804065
-6.09525,0.7945123355804065
-6.0952,0.7945123355804065
-6.09515,0.7945123355804065
-6.0951,0.7981501670937902
-6.09505,0.7981501670938431
-6.095,0.7981501670938431
-6.09495,0.7945123355804065
-6.0949,0.7945123355804065
-6.09485,0.7981501670938431
-6.0948,0.7945123355804065
-6.09475,0.7945123355804065
-6.0947,0.7945123355804065
-6.09465,0.7945123355804065
-6.0946,0.7945123355804065
-6.09455,0.7945123355804065
-6.0945,0.7945123355804065
-6.09445,0.7981501670938431
-6.0944,0.7945123355804065
-6.09435,0.7945123355804065
-6.0943,0.7945123355804065
-6.09425,0.7945123355804065
-6.0942,0.7945123355804065
-6.09415,0.7945123355804065
-6.0941,0.7945123355804065
-6.09405,0.7945123355804065
-6.094,0.7945123355804065
-6.09395,0.7945123355804065
-6.0939,0.7945123355804065
-6.09385,0.7981501670938431
-6.0938,0.7981501670938431
-6.09375,0.7981501670938431
-6.0937,0.7945123355804065
-6.09365,0.7945123355804065
-6.0936,0.7981501670938431
-6.09355,0.7945123355804065
-6.0935,0.7945123355804065
-6.09345,0.7981501670938431
-6.0934,0.7945123355804065
-6.09335,0.7945123355804065
-6.0933,0.7981501670938431
-6.09325,0.7981501670938431
-6.0932,0.7945123355804594
-6.09315,0.7945123355804065
-6.0931,0.7945123355804065
-6.09305,0.7981501670938431
-6.093,0.7981501670938431
-6.09295,0.7945123355804065
-6.0929,0.7945123355804065
-6.09285,0.7945123355804065
-6.0928,0.7945123355804065
-6.09275,0.7981501670938431
-6.0927,0.7945123355804065
-6.09265,0.7945123355804065
-6.0926,0.7945123355804065
-6.09255,0.7945123355804065
-6.0925,0.7945123355804065
-6.09245,0.7981501670937902
-6.0924,0.7945123355804594
-6.09235,0.7981501670938431
-6.0923,0.7945123355804065
-6.09225,0.7945123355804065
-6.0922,0.7945123355804065
-6.09215,0.7945123355804065
-6.0921,0.7945123355804065
-6.09205,0.7945123355804065
-6.092,0.7945123355804065
-6.09195,0.7945123355804065
-6.0919,0.7981501670938431
-6.09185,0.7945123355804065
-6.0918,0.7981501670938431
-6.09175,0.7981501670938431
-6.0917,0.7945123355804065
-6.09165,0.7981501670938431
-6.0916,0.7981501670938431
-6.09155,0.7981501670938431
-6.0915,0.7981501670938431
-6.09145,0.7945123355804065
-6.0914,0.7945123355804065
-6.09135,0.7945123355804065
-6.0913,0.7945123355804065
-6.09125,0.7981501670937902
-6.0912,0.7945123355804065
-6.09115,0.7981501670938431
-6.0911,0.7945123355804065
-6.09105,0.7981501670938431
-6.091,0.7981501670938431
-6.09095,0.7981501670938431
-6.0909,0.7981501670938431
-6.09085,0.7945123355804065
-6.0908,0.7981501670938431
-6.09075,0.7981501670938431
-6.0907,0.7981501670938431
-6.09065,0.7981501670938431
-6.0906,0.7981501670938431
-6.09055,0.7981501670938431
-6.0905,0.7981501670938431
-6.09045,0.7981501670938431
-6.0904,0.7945123355804065
-6.09035,0.7981501670938431
-6.0903,0.7981501670938431
-6.09025,0.7945123355804065
-6.0902,0.7945123355804065
-6.09015,0.7981501670937902
-6.0901,0.7945123355804065
-6.09005,0.7945123355804065
-6.09,0.7981501670938431
-6.08995,0.7981501670938431
-6.0899,0.7981501670938431
-6.08985,0.7945123355804065
-6.0898,0.7981501670938431
-6.08975,0.7945123355804594
-6.0897,0.7945123355804065
-6.08965,0.7981501670938431
-6.0896,0.7981501670938431
-6.08955,0.7945123355804065
-6.0895,0.7981501670938431
-6.08945,0.7981501670938431
-6.0894,0.7945123355804594
-6.08935,0.7945123355804594
-6.0893,0.7981501670938431
-6.08925,0.7945123355804065
-6.0892,0.7981501670938431
-6.08915,0.7981501670938431
-6.0891,0.7981501670938431
-6.08905,0.7945123355804065
-6.089,0.7945123355804065
-6.08895,0.7945123355804065
-6.0889,0.7945123355804065
-6.08885,0.7945123355804065
-6.0888,0.7945123355804065
-6.08875,0.7981501670938431
-6.0887,0.7945123355804065
-6.08865,0.7981501670938431
-6.0886,0.7945123355804594
-6.08855,0.7981501670938431
-6.0885,0.7981501670938431
-6.08845,0.7945123355804065
-6.0884,0.7981501670938431
-6.08835,0.7945123355804065
-6.0883,0.7945123355804065
-6.08825,0.7981501670937902
-6.0882,0.7945123355804594
-6.08815,0.7981501670938431
-6.0881,0.7981501670938431
-6.08805,0.7981501670938431
-6.088,0.7981501670938431
-6.08795,0.7945123355804065
-6.0879,0.7981501670938431
-6.08785,0.7945123355804594
-6.0878,0.7981501670938431
-6.08775,0.7981501670938431
-6.0877,0.7981501670938431
-6.08765,0.7981501670938431
-6.0876,0.7981501670938431
-6.08755,0.7981501670938431
-6.0875,0.7945123355804065
-6.08745,0.7981501670937902
-6.0874,0.7945123355804065
-6.08735,0.7981501670938431
-6.0873,0.7945123355804065
-6.08725,0.7981501670938431
-6.0872,0.7981501670938431
-6.08715,0.7981501670938431
-6.0871,0.7981501670938431
-6.08705,0.7981501670937902
-6.087,0.7945123355804065
-6.08695,0.7945123355804065
-6.0869,0.7945123355804065
-6.08685,0.7945123355804065
-6.0868,0.7945123355804065
-6.08675,0.7945123355804065
-6.0867,0.7945123355804065
-6.08665,0.7945123355804065
-6.0866,0.7945123355804065
-6.08655,0.7981501670938431
-6.0865,0.7981501670938431
-6.08645,0.7981501670938431
-6.0864,0.7981501670938431
-6.08635,0.7981501670938431
-6.0863,0.7981501670937902
-6.08625,0.7945123355804065
-6.0862,0.7945123355804065
-6.08615,0.7981501670938431
-6.0861,0.7945123355804065
-6.08605,0.7945123355804065
-6.086,0.7945123355804065
-6.08595,0.7981501670937902
-6.0859,0.7981501670938431
-6.08585,0.7945123355804065
-6.0858,0.7945123355804065
-6.08575,0.7981501670938431
-6.0857,0.7945123355804065
-6.08565,0.7945123355804065
-6.0856,0.7945123355804065
-6.08555,0.7945123355804065
-6.0855,0.7945123355804065
-6.08545,0.7945123355804065
-6.0854,0.7945123355804065
-6.08535,0.7945123355804065
-6.0853,0.7945123355804065
-6.08525,0.7945123355804065
-6.0852,0.7945123355804065
-6.08515,0.7945123355804065
-6.0851,0.7945123355804065
-6.08505,0.7945123355804065
-6.085,0.7945123355804065
-6.08495,0.7945123355804065
-6.0849,0.7945123355804065
-6.08485,0.7945123355804065
-6.0848,0.7981501670937902
-6.08475,0.7945123355804065
-6.0847,0.7981501670938431
-6.08465,0.7981501670938431
-6.0846,0.7945123355804065
-6.08455,0.7945123355804065
-6.0845,0.7945123355804065
-6.08445,0.7981501670938431
-6.0844,0.7981501670938431
-6.08435,0.7981501670938431
-6.0843,0.7981501670938431
-6.08425,0.7945123355804065
-6.0842,0.7945123355804065
-6.08415,0.7945123355804065
-6.0841,0.7981501670938431
-6.08405,0.7981501670938431
-6.084,0.7945123355804065
-6.08395,0.7945123355804065
-6.0839,0.7945123355804065
-6.08385,0.7981501670938431
-6.0838,0.7945123355804065
-6.08375,0.7981501670938431
-6.0837,0.7981501670938431
-6.08365,0.7945123355804065
-6.0836,0.7945123355804065
-6.08355,0.7945123355804065
-6.0835,0.7945123355804065
-6.08345,0.7981501670938431
-6.0834,0.7981501670938431
-6.08335,0.7981501670938431
-6.0833,0.7945123355804594
-6.08325,0.7981501670937902
-6.0832,0.7945123355804065
-6.08315,0.7945123355804065
-6.0831,0.7945123355804065
-6.08305,0.7981501670938431
-6.083,0.7981501670938431
-6.08295,0.7981501670938431
-6.0829,0.7945123355804594
-6.08285,0.7945123355804065
-6.0828,0.7945123355804065
-6.08275,0.7945123355804065
-6.0827,0.7945123355804065
-6.08265,0.7945123355804065
-6.0826,0.7945123355804065
-6.08255,0.7945123355804065
-6.0825,0.7981501670937902
-6.08245,0.7945123355804065
-6.0824,0.7981501670938431
-6.08235,0.7945123355804065
-6.0823,0.7945123355804065
-6.08225,0.7945123355804065
-6.0822,0.7945123355804065
-6.08215,0.7945123355804065
-6.0821,0.7945123355804594
-6.08205,0.7981501670938431
-6.082,0.7981501670938431
-6.08195,0.7981501670938431
-6.0819,0.7945123355804065
-6.08185,0.7945123355804065
-6.0818,0.7981501670938431
-6.08175,0.7945123355804594
-6.0817,0.7945123355804065
-6.08165,0.7945123355804065
-6.0816,0.7945123355804065
-6.08155,0.7945123355804065
-6.0815,0.7981501670938431
-6.08145,0.7981501670938431
-6.0814,0.7981501670938431
-6.08135,0.7981501670938431
-6.0813,0.7981501670938431
-6.08125,0.7981501670938431
-6.0812,0.7981501670938431
-6.08115,0.7981501670938431
-6.0811,0.7945123355804065
-6.08105,0.7945123355804065
-6.081,0.7945123355804065
-6.08095,0.7981501670938431
-6.0809,0.7981501670938431
-6.08085,0.7981501670938431
-6.0808,0.7981501670938431
-6.08075,0.7981501670938431
